numVotes,stillExists,uid,liked,disliked,liked_churned_people,voteDate,vote,Happiness,Activity,likes,dislikes,txt_len
1,True,30056aec740f1ef260003e307d6,3,0,0,736219.0,4.0,0.0,0,7.0,0.0,34.0
136,True,30356aec740f1ef260003e307d6,126,0,1,736220.4411764706,2.389705882352941,0.0034111031528898045,156,4.904761904761905,1.0952380952380953,31.904761904761905
54,True,30456aec740f1ef260003e307d6,98,30,0,736275.6111111111,2.9444444444444446,0.0041705226210990405,251,10.379310344827585,2.3793103448275863,123.55172413793103
242,True,30556aec740f1ef260003e307d6,58,1,0,736281.826446281,2.0785123966942147,0.002123522569081561,257,5.6923076923076925,0.9230769230769231,75.15384615384616
78,True,30756aec740f1ef260003e307d6,305,24,0,736285.6025641026,3.4871794871794872,-0.002172529074652281,189,7.188679245283019,1.0,80.84905660377359
205,True,30856aec740f1ef260003e307d6,191,10,0,736263.731707317,2.707317073170732,0.0017860605680477051,219,3.704225352112676,1.4366197183098592,28.014084507042252
80,True,30956aec740f1ef260003e307d6,28,4,0,736276.5125,3.525,-9.711304247861167e-05,168,7.916666666666667,0.6666666666666666,42.166666666666664
189,True,31056aec740f1ef260003e307d6,295,23,1,736290.6825396825,2.0105820105820107,-3.5260191286052934e-05,236,3.75,1.5,42.25
12,True,31156aec740f1ef260003e307d6,10,0,0,736245.5,2.5,0.002116673615342677,154,8.0,1.0,38.0
154,True,31256aec740f1ef260003e307d6,128,11,1,736258.3701298701,3.175324675324675,-0.005396061561812382,271,12.0625,2.5,111.8125
5,False,31556aec740f1ef260003e307d6,1,0,0,736221.0,2.2,0.1031390134529148,21,6.333333333333333,4.0,68.0
5,True,31656aec740f1ef260003e307d6,2,1,0,736314.8,3.8,0.013286377461181368,70,8.25,0.0,50.5
6,True,31956aec740f1ef260003e307d6,18,2,0,736261.5,3.3333333333333335,0.0003266372693124274,55,4.5,1.0,25.25
70,True,32556aec740f1ef260003e307d6,10,6,0,736348.9428571429,3.157142857142857,-0.0005289082852167411,130,7.5,7.0,99.5
106,True,32656aec740f1ef260003e307d6,154,55,1,736302.858490566,4.0,-0.0,235,11.25,1.2692307692307692,154.09615384615384
184,True,32856aec740f1ef260003e307d6,37,29,1,736269.3858695652,3.2934782608695654,0.0003768256033922752,265,6.0,13.75,193.25
50,True,32956aec740f1ef260003e307d6,75,30,1,736267.36,3.64,-0.003674372295605839,200,6.444444444444445,4.055555555555555,95.16666666666667
43,True,33156aec740f1ef260003e307d6,51,20,0,736329.1162790698,2.813953488372093,-0.0004978155613628672,193,8.75,8.5,176.0
65,True,33456aec740f1ef260003e307d6,74,23,1,736259.2,3.2615384615384615,0.014491191962020878,230,6.641025641025641,1.3846153846153846,78.51282051282051
65,True,33556aec740f1ef260003e307d6,60,10,1,736208.4769230769,2.8,0.0007955584377828135,168,4.5,2.375,61.25
16,True,33956aec740f1ef260003e307d6,4,2,0,736171.375,2.8125,-0.002729720950215339,125,5.125,0.75,63.125
245,True,34056aec740f1ef260003e307d6,387,110,1,736281.6857142857,3.9673469387755103,-0.0008525947024247121,275,4.6,0.4,45.4
12,True,34456aec740f1ef260003e307d6,10,0,0,736160.0833333334,3.3333333333333335,0.003962979967619555,136,6.6,0.6,50.6
82,True,34656aec740f1ef260003e307d6,230,36,1,736322.8902439025,3.024390243902439,0.02180784600715645,151,4.911764705882353,1.0,71.67647058823529
54,True,35056aec740f1ef260003e307d6,2,1,0,736357.2222222222,3.537037037037037,-0.013483957801397384,93,11.333333333333334,1.0,67.33333333333333
106,True,35156aec740f1ef260003e307d6,17,3,0,736292.8679245283,3.990566037735849,-0.00041903869731739295,263,11.5,0.5,77.83333333333333
136,True,35356aec740f1ef260003e307d6,102,3,1,736338.7058823529,3.985294117647059,-0.0004910907586146418,140,6.285714285714286,0.0,40.142857142857146
53,True,35556aec740f1ef260003e307d6,53,22,1,736296.8301886793,1.7735849056603774,-0.0018840689463671429,93,5.3076923076923075,6.0,178.42307692307693
68,True,35756aec740f1ef260003e307d6,118,7,1,736236.7352941176,3.6911764705882355,-0.004131619690178726,240,8.290322580645162,1.064516129032258,90.58064516129032
113,True,35956aec740f1ef260003e307d6,15,0,0,736340.6725663717,3.982300884955752,-0.0011920130247496863,273,6.833333333333333,0.5833333333333334,66.58333333333333
10,True,36556aec740f1ef260003e307d6,4,0,0,736306.0,3.4,-0.028048780487804882,47,2.5,0.5,41.5
31,True,37356aec740f1ef260003e307d6,9,2,0,736379.3548387097,1.4193548387096775,0.01708729671678429,83,5.0,3.5,68.0
205,True,38056aec740f1ef260003e307d6,147,31,1,736281.1804878049,3.8341463414634145,-0.0021701708412302377,273,14.066666666666666,3.066666666666667,106.33333333333333
83,True,38156aec740f1ef260003e307d6,80,46,1,736322.8072289156,2.891566265060241,0.013524824666360482,138,7.375,4.9375,242.625
148,True,38256aec740f1ef260003e307d6,162,79,1,736310.5202702703,1.722972972972973,0.010570675165312468,194,7.571428571428571,5.476190476190476,84.14285714285714
1,True,38556aec740f1ef260003e307d6,3,0,0,736135.0,3.0,0.0,0,5.0,0.0,15.0
236,True,38956aec740f1ef260003e307d6,242,37,1,736278.8389830509,3.885593220338983,-0.0016263592781795167,276,11.318181818181818,1.0909090909090908,271.6818181818182
11,True,39356aec740f1ef260003e307d6,2,1,0,736394.4545454546,3.1818181818181817,-0.023263327948303717,23,3.5,0.0,23.0
8,True,39756aec740f1ef260003e307d6,0,2,0,736320.5,3.875,-0.03571428571428571,7,4.666666666666667,1.0,77.33333333333333
129,True,40056aec740f1ef260003e307d6,14,0,0,736331.1705426356,2.7674418604651163,0.010228354433995855,149,7.9375,2.5,107.9375
4,True,40156aec740f1ef260003e307d6,1,0,0,736138.0,3.0,-0.0,11,9.0,0.0,27.0
52,True,40256aec740f1ef260003e307d6,28,0,0,736376.9230769231,3.1346153846153846,0.002316099090292638,62,3.0714285714285716,0.2857142857142857,41.07142857142857
69,True,40756aec740f1ef260003e307d6,0,2,0,736301.6666666666,4.0,-0.0,186,6.0,0.6,34.2
100,True,41256aec740f1ef260003e307d6,22,3,0,736351.91,3.51,0.007156574522488831,126,5.416666666666667,0.75,54.75
76,True,42056aec740f1ef260003e307d6,12,4,0,736344.0921052631,2.5657894736842106,0.0026873357713157607,124,14.0,5.0,187.0
44,True,42156aec740f1ef260003e307d6,85,18,1,736254.5681818182,2.8636363636363638,0.00022446381749479202,266,3.227272727272727,2.3181818181818183,65.18181818181819
164,True,43256aec740f1ef260003e307d6,279,139,1,736250.9756097561,1.4939024390243902,0.005604559006980203,215,8.25,1.875,41.125
74,True,43356aec740f1ef260003e307d6,20,1,0,736264.1891891892,3.2567567567567566,0.0032086686044880655,263,3.6538461538461537,1.1153846153846154,77.3076923076923
110,True,43656aec740f1ef260003e307d6,50,11,1,736256.9363636364,3.9454545454545453,-0.00011495699026632318,250,11.526315789473685,2.6315789473684212,132.89473684210526
82,True,43756aec740f1ef260003e307d6,2,0,0,736332.6585365854,2.951219512195122,-0.0006534090641808584,140,16.0,4.0,266.0
204,True,44156aec740f1ef260003e307d6,47,12,0,736284.318627451,3.784313725490196,-0.001730782475174214,248,6.857142857142857,0.42857142857142855,53.42857142857143
9,True,44356aec740f1ef260003e307d6,3,0,0,736339.6666666666,3.4444444444444446,-0.0015182259062585446,233,3.6666666666666665,2.0,60.666666666666664
103,True,44456aec740f1ef260003e307d6,15,0,0,736287.8932038835,3.8349514563106797,-0.0019340620628689538,233,8.0,0.0,69.33333333333333
19,True,44656aec740f1ef260003e307d6,143,22,1,736268.1578947369,4.0,-0.0,205,3.7857142857142856,0.7142857142857143,12.0
79,True,44956aec740f1ef260003e307d6,16,8,0,736286.417721519,3.8354430379746836,-0.00134773297149918,154,15.333333333333334,3.3333333333333335,249.66666666666666
46,True,45056aec740f1ef260003e307d6,51,4,0,736284.7173913043,3.8260869565217392,-7.194655640504294e-05,54,5.923076923076923,0.6923076923076923,59.76923076923077
69,True,46556aec740f1ef260003e307d6,38,7,0,736330.1159420289,3.130434782608696,0.0011854608136222626,147,4.96969696969697,0.8787878787878788,38.303030303030305
48,True,46956aec740f1ef260003e307d6,5,0,0,736310.9166666666,2.9583333333333335,-0.00031175706280597447,163,0.5,2.5,13.0
81,True,49156aec740f1ef260003e307d6,243,43,1,736340.5185185185,3.6419753086419755,0.0032943300377355146,125,6.258064516129032,2.0,89.74193548387096
95,True,49256aec740f1ef260003e307d6,116,6,0,736343.4842105263,3.8526315789473684,-0.0015741236651696671,142,5.909090909090909,1.3636363636363635,36.09090909090909
43,True,50956aec740f1ef260003e307d6,75,2,0,736385.2093023256,4.0,-0.0,49,14.0,0.3333333333333333,86.0
20,True,51156aec740f1ef260003e307d6,8,0,0,736359.25,3.4,0.028848028068351635,46,5.0,0.4,38.2
61,True,254d43612e4b0f6a40755d93e,13,1,1,736009.9836065574,3.3442622950819674,-0.00032830145552823636,678,0.4411764705882353,0.29411764705882354,28.323529411764707
0,False,954d43612e4b0f6a40755d93e,2,0,0,735656.1111111111,3.2222222222222223,0.0006258534365043229,41,0.0,1.0,13.0
9,False,954d43612e4b0f6a40755d93e,2,0,0,735656.1111111111,3.2222222222222223,0.0006258534365043229,41,0.0,1.0,13.0
48,True,454d43612e4b0f6a40755d93e,5,24,1,736264.9375,1.8333333333333333,0.0017984745817145116,770,0.25,0.09090909090909091,24.454545454545453
116,True,554d43612e4b0f6a40755d93e,8,0,1,736151.8275862068,2.853448275862069,0.00011199054894895356,734,0.4444444444444444,0.2222222222222222,20.555555555555557
7,True,654d43612e4b0f6a40755d93e,1,0,1,736107.5714285715,2.0,0.002174302057681788,607,0.0,0.125,13.125
5,True,754d43612e4b0f6a40755d93e,2,0,0,735836.4,2.6,0.0006712358680655504,482,1.0,0.5,29.5
22,False,1054d43612e4b0f6a40755d93e,5,1,1,736021.7272727273,3.4545454545454546,-0.0018420901290174554,526,0.36363636363636365,0.18181818181818182,30.363636363636363
49,True,1254d43612e4b0f6a40755d93e,6,7,0,736220.775510204,3.020408163265306,-0.0024770042608813305,232,0.5,0.2777777777777778,20.666666666666668
21,True,1354d43612e4b0f6a40755d93e,8,0,0,736190.0952380953,3.1904761904761907,0.0023060054594019976,203,0.5,0.16666666666666666,19.833333333333332
22,True,1754d43612e4b0f6a40755d93e,3,0,1,736197.6818181818,3.0,0.001884395349911408,194,0.5,0.25,17.0
29,True,1954d43612e4b0f6a40755d93e,6,2,0,736322.0,3.310344827586207,-0.002825472723321017,233,0.21052631578947367,0.10526315789473684,50.94736842105263
11,True,2254d43612e4b0f6a40755d93e,0,2,0,736251.6363636364,3.090909090909091,0.002085338466474174,81,0.0,0.2,25.4
0,False,2665370af43e4b0cff95558c12a,4,0,1,736360.1818181818,3.6363636363636362,-0.004130335016062416,80,7.75,0.25,33.75
11,False,2665370af43e4b0cff95558c12a,4,0,1,736360.1818181818,3.6363636363636362,-0.004130335016062416,80,7.75,0.25,33.75
203,True,185370af43e4b0cff95558c12a,525,87,1,736150.1231527093,3.1921182266009853,0.0008302068388059386,384,5.48,0.58,51.24
51,True,205370af43e4b0cff95558c12a,8,1,1,736124.274509804,3.6666666666666665,-0.0023503347402906985,298,1.4,0.2,8.2
72,True,215370af43e4b0cff95558c12a,46,8,1,736124.0,3.6805555555555554,-0.0024223885281337443,309,3.4166666666666665,0.3333333333333333,53.0
20,False,225370af43e4b0cff95558c12a,23,2,1,736065.65,3.25,0.00019509501127048872,93,4.888888888888889,0.7777777777777778,71.77777777777777
38,False,2725370af43e4b0cff95558c12a,31,6,1,736321.8947368421,2.473684210526316,0.011582762671556692,50,4.0,0.4166666666666667,51.583333333333336
38,False,2725370af43e4b0cff95558c12a,31,6,1,736321.8947368421,2.473684210526316,0.011582762671556692,50,4.0,0.4166666666666667,51.583333333333336
34,True,235370af43e4b0cff95558c12a,3,4,1,736115.0,3.1176470588235294,-0.0016054119547657512,263,0.0,0.0,12.0
66,False,245370af43e4b0cff95558c12a,155,42,1,736072.6515151515,2.4393939393939394,-0.00447769623502699,147,4.588235294117647,1.3529411764705883,87.17647058823529
145,True,255370af43e4b0cff95558c12a,314,27,1,736190.675862069,3.2344827586206897,0.0010879143686992416,391,4.75,0.53125,29.5
11,True,265370af43e4b0cff95558c12a,15,0,1,736260.0909090909,3.090909090909091,-0.0003616761576930002,353,2.2,0.2,31.0
70,True,275370af43e4b0cff95558c12a,33,8,1,736125.2285714286,2.8142857142857145,-0.0015861262834285508,378,3.7,1.0666666666666667,57.833333333333336
15,True,285370af43e4b0cff95558c12a,36,3,1,736161.6,3.0,0.0015297318394382024,342,6.416666666666667,0.3333333333333333,83.08333333333333
24,True,295370af43e4b0cff95558c12a,19,1,1,736077.8333333334,3.7916666666666665,-0.0011430583658457512,205,2.6666666666666665,0.2222222222222222,15.88888888888889
40,True,325370af43e4b0cff95558c12a,15,5,1,736123.725,3.125,0.0006117108819314565,335,5.0,0.8,91.0
77,False,335370af43e4b0cff95558c12a,76,13,1,736123.5194805195,3.9740259740259742,-0.00026653865433026177,273,4.133333333333334,2.066666666666667,44.13333333333333
42,False,345370af43e4b0cff95558c12a,51,32,1,736128.6904761905,3.2142857142857144,-0.0027096962628409948,243,3.5,0.5,31.416666666666668
4,False,355370af43e4b0cff95558c12a,8,2,1,736021.5,3.0,-0.1095890410958904,11,5.0,0.0,50.0
0,False,355370af43e4b0cff95558c12a,8,2,1,736021.5,3.0,-0.1095890410958904,11,5.0,0.0,50.0
62,False,375370af43e4b0cff95558c12a,41,2,1,736121.3548387097,3.774193548387097,-0.0019823254832832494,294,4.666666666666667,0.2222222222222222,27.555555555555557
377,True,385370af43e4b0cff95558c12a,403,119,1,736211.2652519894,2.1777188328912467,0.0012313764083708438,392,4.258928571428571,0.8125,71.47321428571429
96,True,395370af43e4b0cff95558c12a,176,34,1,736202.9479166666,2.96875,-0.001562401719446521,389,3.5384615384615383,1.3461538461538463,34.65384615384615
17,True,405370af43e4b0cff95558c12a,18,2,1,736230.4117647059,2.4705882352941178,-0.0020471218559609643,359,2.0,1.3333333333333333,40.0
105,False,415370af43e4b0cff95558c12a,107,19,1,736077.7428571428,3.5047619047619047,0.0012460627627455373,192,5.193548387096774,0.6451612903225806,52.903225806451616
21,True,425370af43e4b0cff95558c12a,6,0,1,736141.2380952381,2.380952380952381,-0.0015366462014709315,363,1.0,0.0,9.0
21,True,435370af43e4b0cff95558c12a,35,2,1,736149.0,3.1904761904761907,-0.0012165316791425097,352,3.4444444444444446,0.7777777777777778,51.888888888888886
64,False,445370af43e4b0cff95558c12a,43,8,1,736093.953125,1.765625,0.00509604791609282,206,2.388888888888889,1.8333333333333333,19.666666666666668
51,False,475370af43e4b0cff95558c12a,28,16,1,736056.6078431372,2.0784313725490198,-0.018916395399859173,78,4.2,0.7,346.9
43,True,485370af43e4b0cff95558c12a,41,3,1,736159.023255814,3.2790697674418605,0.00210989749926369,348,3.9285714285714284,0.5714285714285714,47.57142857142857
202,True,515370af43e4b0cff95558c12a,13,6,1,736138.5990099009,3.118811881188119,0.0008410593993916426,299,0.25,1.25,0.75
73,True,525370af43e4b0cff95558c12a,219,2,1,736189.4383561644,3.958904109589041,-0.00014015788400219392,392,6.5,0.2222222222222222,93.77777777777777
73,True,535370af43e4b0cff95558c12a,60,6,1,736145.0547945206,3.4383561643835616,-0.0019473274205873265,386,3.0425531914893615,0.7659574468085106,28.148936170212767
17,False,545370af43e4b0cff95558c12a,21,0,1,736240.3529411765,3.2941176470588234,-0.00038264500049066966,374,5.5,0.25,49.25
257,False,555370af43e4b0cff95558c12a,212,116,1,736150.7976653697,1.9416342412451362,0.002632417221621575,281,3.5824175824175826,1.2527472527472527,115.54945054945055
47,True,565370af43e4b0cff95558c12a,64,16,1,736151.4680851063,3.7872340425531914,-1.2778658510787544e-05,377,3.125,1.0625,44.75
86,True,575370af43e4b0cff95558c12a,64,0,1,736119.7674418605,3.046511627906977,0.0008111579518264835,365,2.4,1.0,20.6
28,False,585370af43e4b0cff95558c12a,33,8,1,736087.0,2.5714285714285716,-0.0035892036753445637,152,6.25,0.75,63.0
29,True,605370af43e4b0cff95558c12a,4,1,1,736190.7586206896,3.0689655172413794,0.0007972757244703312,313,4.6,0.2,34.2
175,True,625370af43e4b0cff95558c12a,52,7,1,736247.2057142857,3.0228571428571427,0.0013856218308607145,317,3.3333333333333335,0.3333333333333333,33.666666666666664
52,False,635370af43e4b0cff95558c12a,56,6,1,736178.5769230769,3.076923076923077,-0.00012450765390934176,209,6.1,0.2,45.8
53,False,645370af43e4b0cff95558c12a,42,1,1,736229.4339622641,3.6226415094339623,0.0028743329371388637,169,1.7,0.1,39.25
78,True,2595370af43e4b0cff95558c12a,143,46,1,736328.3076923077,2.8076923076923075,0.015572978728485351,157,5.545454545454546,1.0606060606060606,124.96969696969697
5,True,2675370af43e4b0cff95558c12a,2,0,0,736329.0,3.6,0.0014010219218724247,121,11.0,0.0,112.0
17,True,2695370af43e4b0cff95558c12a,28,0,1,736318.9411764706,3.7058823529411766,0.00580377882002558,113,4.5,0.5,81.0
4,True,2705370af43e4b0cff95558c12a,7,0,1,736309.5,3.75,0.014429109159347553,35,3.25,0.25,58.75
26,True,2715370af43e4b0cff95558c12a,19,0,1,736335.7692307692,3.4615384615384617,0.002739043824701196,118,1.6,0.4,7.0
3,True,2765370af43e4b0cff95558c12a,14,0,1,736384.3333333334,4.0,-0.0,12,4.0,0.0,56.0
38,True,2775370af43e4b0cff95558c12a,72,4,1,736360.1052631579,3.973684210526316,0.001919958560425206,85,5.0,0.3333333333333333,39.22222222222222
45,True,2785370af43e4b0cff95558c12a,73,10,1,736361.3333333334,2.8666666666666667,-0.00045973991856035714,96,5.916666666666667,0.5,82.0
20,True,2805370af43e4b0cff95558c12a,23,1,1,736378.2,3.5,0.0021714206302331234,72,3.8,0.4,30.6
2,True,2835370af43e4b0cff95558c12a,1,0,0,736365.0,3.5,-0.015151515151515152,66,4.0,0.0,20.0
25,True,2865370af43e4b0cff95558c12a,11,1,1,736387.48,3.08,0.014755833415378556,39,6.0,1.0,110.0
6,True,2875370af43e4b0cff95558c12a,7,2,1,736381.1666666666,3.6666666666666665,0.04107205012182388,25,5.0,0.0,49.0
1,True,3195370af43e4b0cff95558c12a,2,0,1,736404.0,4.0,0.0,0,1.0,1.0,18.0
94,True,157bb2f0b3bae540003a8d453,140,16,1,736320.1276595745,3.351063829787234,-0.0011617881969293164,209,7.173913043478261,0.17391304347826086,92.1304347826087
107,True,357bb2f0b3bae540003a8d453,171,7,1,736314.4953271028,3.2242990654205608,-0.0025501669269625687,207,9.96,0.52,121.28
24,True,457bb2f0b3bae540003a8d453,0,2,0,736329.3333333334,3.25,0.0009975430883195095,161,3.5,0.25,50.375
88,True,557bb2f0b3bae540003a8d453,139,21,1,736313.2613636364,3.1931818181818183,-9.843212807153421e-05,210,4.333333333333333,0.5333333333333333,55.86666666666667
88,True,657bb2f0b3bae540003a8d453,212,25,1,736314.3295454546,2.6818181818181817,0.011458752824298861,207,8.303030303030303,1.0606060606060606,135.06060606060606
117,True,857bb2f0b3bae540003a8d453,264,38,0,736334.3247863248,1.9743589743589745,-0.0020649409900073265,154,10.275862068965518,1.5862068965517242,163.86206896551724
31,True,1057bb2f0b3bae540003a8d453,74,36,1,736285.5483870967,3.7096774193548385,-0.003936630192368792,163,8.333333333333334,1.3333333333333333,185.83333333333334
14,True,1157bb2f0b3bae540003a8d453,9,1,0,736290.2857142857,2.7142857142857144,-0.002319256347683538,135,4.0,2.6666666666666665,145.0
159,True,1257bb2f0b3bae540003a8d453,368,74,0,736326.9308176101,1.0251572327044025,2.338375986918578e-05,166,11.557142857142857,5.271428571428571,287.77142857142854
57,True,1657bb2f0b3bae540003a8d453,17,3,0,736325.6666666666,3.0526315789473686,0.0007878186325783033,152,4.0,1.0,186.5
6,True,1857bb2f0b3bae540003a8d453,30,2,0,736242.8333333334,3.6666666666666665,0.1081081081081081,7,3.4,0.2,32.6
18,True,1957bb2f0b3bae540003a8d453,21,4,0,736326.0555555555,3.0555555555555554,0.00024212345618402278,155,3.7142857142857144,0.7142857142857143,75.28571428571429
